phase,A1_actionId,C_actionId,n_context,B1_playerId,EV,count,train_winrate,usage_rate
receive,10,6,17,59,0.39579267601494295,2,0.5,0.11764705882352941
receive,10,10,17,59,0.3495261189966805,2,0.5,0.11764705882352941
receive,10,13,17,59,0.273994077889371,6,0.16666666666666666,0.35294117647058826
receive,1,1,6,61,0.6445895879667475,1,1.0,0.16666666666666666
receive,1,5,6,61,0.5855976781300284,2,1.0,0.3333333333333333
receive,1,6,6,61,0.5845879162389862,2,0.5,0.3333333333333333
receive,1,13,6,61,0.4229956555059509,1,0.0,0.16666666666666666
receive,4,6,3,61,0.5771806270671967,3,0.6666666666666666,1.0
receive,10,2,5,61,0.6332986373079992,1,1.0,0.2
receive,10,13,5,61,0.4552326602518315,4,0.75,0.8
receive,11,5,3,61,0.5666049883199644,1,0.0,0.3333333333333333
receive,11,11,3,61,0.522346411245483,1,1.0,0.3333333333333333
receive,11,13,3,61,0.38360896564133123,1,1.0,0.3333333333333333
receive,1,1,4,62,0.5482053919411882,2,0.5,0.5
receive,1,5,4,62,0.48323856727934617,1,1.0,0.25
receive,1,6,4,62,0.4824648507029695,1,0.0,0.25
receive,4,1,16,62,0.5545413729312686,11,0.5454545454545454,0.6875
receive,4,6,16,62,0.4710361759163577,1,0.0,0.0625
receive,4,10,16,62,0.4252054470641553,1,0.0,0.0625
receive,4,13,16,62,0.2791204727608267,3,0.3333333333333333,0.1875
receive,10,2,4,62,0.38711217515796964,3,0.3333333333333333,0.75
receive,10,13,4,62,0.25137735328337857,1,1.0,0.25
receive,11,1,20,62,0.5387017231029273,9,0.4444444444444444,0.45
receive,11,2,20,62,0.48723606210439324,3,0.6666666666666666,0.15
receive,11,7,20,62,0.4299961919489281,1,0.0,0.05
receive,11,11,20,62,0.43104523999484956,2,0.5,0.1
receive,11,13,20,62,0.3059130401366867,5,0.2,0.25
receive,4,1,2,63,0.5531158306081403,1,0.0,0.5
receive,4,5,2,63,0.47338787348717615,1,0.0,0.5
receive,7,1,1,63,0.5283599456883916,1,0.0,1.0
receive,10,1,7,63,0.5364017393139039,1,1.0,0.14285714285714285
receive,10,2,7,63,0.47748498366968317,2,1.0,0.2857142857142857
receive,10,5,7,63,0.45816266195453087,1,0.0,0.14285714285714285
receive,10,10,7,63,0.4189276722238015,1,0.0,0.14285714285714285
receive,10,13,7,63,0.3067327188759662,2,0.0,0.2857142857142857
receive,11,1,4,63,0.5228251697825024,1,0.0,0.25
receive,11,7,4,63,0.40738495145058395,1,0.0,0.25
receive,11,10,4,63,0.4070601420524605,1,0.0,0.25
receive,11,11,4,63,0.4060406134183423,1,0.0,0.25
receive,1,1,43,64,0.47112827889306524,3,0.3333333333333333,0.06976744186046512
receive,1,2,43,64,0.4187694270066989,4,0.25,0.09302325581395349
receive,1,3,43,64,0.42621951185037327,1,0.0,0.023255813953488372
receive,1,5,43,64,0.40589915919785075,8,0.5,0.18604651162790697
receive,1,6,43,64,0.4058003856733644,19,0.42105263157894735,0.4418604651162791
receive,1,13,43,64,0.26683260747405524,8,0.375,0.18604651162790697
receive,4,1,41,64,0.48826576539571725,2,0.5,0.04878048780487805
receive,4,2,41,64,0.43069442781146167,2,0.0,0.04878048780487805
receive,4,5,41,64,0.4078763756008251,8,0.75,0.1951219512195122
receive,4,6,41,64,0.4084357890773737,16,0.5,0.3902439024390244
receive,4,13,41,64,0.24432274421222558,13,0.3076923076923077,0.3170731707317073
receive,6,2,17,64,0.4829475587649264,1,0.0,0.058823529411764705
receive,6,3,17,64,0.49490499031042495,4,0.5,0.23529411764705882
receive,6,6,17,64,0.42696730599163457,6,0.5,0.35294117647058826
receive,6,12,17,64,0.38316608497747806,1,1.0,0.058823529411764705
receive,6,13,17,64,0.24431387507468716,5,0.0,0.29411764705882354
receive,7,1,16,64,0.5094479217992081,2,0.5,0.125
receive,7,2,16,64,0.459795745683667,1,0.0,0.0625
receive,7,5,16,64,0.42418931014301836,3,0.0,0.1875
receive,7,6,16,64,0.42418931014301836,6,0.6666666666666666,0.375
receive,7,13,16,64,0.26472937219720705,4,0.25,0.25
receive,9,3,7,64,0.4432891130687541,1,0.0,0.14285714285714285
receive,9,5,7,64,0.42891077346033907,1,1.0,0.14285714285714285
receive,9,9,7,64,0.40367294648406465,1,0.0,0.14285714285714285
receive,9,12,7,64,0.38956070623696704,4,0.25,0.5714285714285714
receive,10,1,80,64,0.5027430543772837,8,0.625,0.1
receive,10,2,80,64,0.4546305277476678,4,0.25,0.05
receive,10,3,80,64,0.47538756759024003,2,0.0,0.025
receive,10,5,80,64,0.41063255285141687,5,0.4,0.0625
receive,10,6,80,64,0.41063255285141687,4,0.5,0.05
receive,10,7,80,64,0.361769699342331,2,0.5,0.025
receive,10,10,80,64,0.3675854161552192,3,0.0,0.0375
receive,10,12,80,64,0.38618501860627175,18,0.4444444444444444,0.225
receive,10,13,80,64,0.2847208065115701,34,0.23529411764705882,0.425
receive,11,1,45,64,0.462256828451843,19,0.5789473684210527,0.4222222222222222
receive,11,2,45,64,0.40974128535659315,1,0.0,0.022222222222222223
receive,11,4,45,64,0.42064708846331106,1,1.0,0.022222222222222223
receive,11,5,45,64,0.39280047686594644,2,1.0,0.044444444444444446
receive,11,6,45,64,0.39280047686594644,2,1.0,0.044444444444444446
receive,11,7,45,64,0.34825532357018624,2,1.0,0.044444444444444446
receive,11,10,45,64,0.3435222108036839,6,0.16666666666666666,0.13333333333333333
receive,11,11,45,64,0.35016006158642005,5,0.4,0.1111111111111111
receive,11,12,45,64,0.36047687712979176,1,0.0,0.022222222222222223
receive,11,13,45,64,0.23042633248456146,6,0.6666666666666666,0.13333333333333333
receive,12,2,40,64,0.40483431891602695,4,0.25,0.1
receive,12,3,40,64,0.41421584049121796,1,1.0,0.025
receive,12,5,40,64,0.3854955880180749,2,0.5,0.05
receive,12,12,40,64,0.3730870020634679,33,0.36363636363636365,0.825
receive,1,2,1,65,0.6289423445355067,1,1.0,1.0
receive,4,1,8,65,0.6128849482385307,3,0.3333333333333333,0.375
receive,4,5,8,65,0.545695048579646,2,0.5,0.25
receive,4,13,8,65,0.3789845903749801,3,0.3333333333333333,0.375
receive,6,1,1,65,0.7035580028836879,1,0.0,1.0
receive,10,1,9,65,0.703243636488024,4,0.75,0.4444444444444444
receive,10,2,9,65,0.6515104314912631,1,1.0,0.1111111111111111
receive,10,9,9,65,0.5984699823709203,1,1.0,0.1111111111111111
receive,10,13,9,65,0.4649863883562946,3,0.6666666666666666,0.3333333333333333
receive,1,1,14,66,0.4866746441774737,8,0.25,0.5714285714285714
receive,1,10,14,66,0.3707147177311648,1,0.0,0.07142857142857142
receive,1,11,14,66,0.36023048791005036,5,0.4,0.35714285714285715
receive,6,11,1,66,0.4127843257231867,1,0.0,1.0
receive,7,10,1,66,0.3496649212664959,1,1.0,1.0
receive,10,1,13,66,0.47681513577431855,6,0.3333333333333333,0.46153846153846156
receive,10,10,13,66,0.34835460468147017,7,0.14285714285714285,0.5384615384615384
receive,11,1,3,66,0.5012358947924443,3,0.6666666666666666,1.0
receive,1,1,10,67,0.5856473229581403,1,1.0,0.1
receive,1,2,10,67,0.5417707524669454,3,0.6666666666666666,0.3
receive,1,3,10,67,0.5701570035877308,1,1.0,0.1
receive,1,5,10,67,0.5109013176147783,2,0.5,0.2
receive,1,6,10,67,0.5102928041667163,2,0.5,0.2
receive,1,13,10,67,0.33416420764278776,1,0.0,0.1
receive,4,5,1,67,0.5333318006877423,1,1.0,1.0
receive,7,2,5,67,0.5823656533413223,3,0.6666666666666666,0.6
receive,7,5,5,67,0.5645334105433127,2,1.0,0.4
receive,10,2,2,67,0.5748414174219973,1,1.0,0.5
receive,10,6,2,67,0.5652181423993841,1,0.0,0.5
receive,11,1,6,67,0.6449743312838782,5,0.6,0.8333333333333334
receive,11,10,6,67,0.5390591638890471,1,0.0,0.16666666666666666
receive,1,1,5,68,0.4378675877243229,4,0.25,0.8
receive,1,10,5,68,0.3366023848777493,1,1.0,0.2
receive,7,1,4,68,0.4737759068413002,2,1.0,0.5
receive,7,3,4,68,0.44143481655258754,1,1.0,0.25
receive,7,13,4,68,0.24433823779234953,1,0.0,0.25
receive,10,1,9,68,0.4701702876347897,2,0.5,0.2222222222222222
receive,10,2,9,68,0.4252291182284553,1,0.0,0.1111111111111111
receive,10,13,9,68,0.21798771251157442,6,0.16666666666666666,0.6666666666666666
receive,1,1,21,69,0.5551227722328862,1,1.0,0.047619047619047616
receive,1,2,21,69,0.4983246149748409,10,0.5,0.47619047619047616
receive,1,5,21,69,0.4838353840027166,3,0.3333333333333333,0.14285714285714285
receive,1,6,21,69,0.4840721280983294,3,0.6666666666666666,0.14285714285714285
receive,1,13,21,69,0.3222906214250315,4,0.25,0.19047619047619047
receive,4,1,13,69,0.5930260882379483,1,0.0,0.07692307692307693
receive,4,5,13,69,0.5039813566311556,2,0.5,0.15384615384615385
receive,4,6,13,69,0.5040342601910209,5,0.6,0.38461538461538464
receive,4,13,13,69,0.3094532119833597,5,0.6,0.38461538461538464
receive,6,2,12,69,0.5305103206835856,5,0.4,0.4166666666666667
receive,6,6,12,69,0.4911198122963441,3,1.0,0.25
receive,6,13,12,69,0.2991735916834795,4,0.0,0.3333333333333333
receive,7,2,6,69,0.5152959515796206,4,0.5,0.6666666666666666
receive,7,5,6,69,0.49220614730566165,1,1.0,0.16666666666666666
receive,7,6,6,69,0.49220614730566165,1,0.0,0.16666666666666666
receive,10,1,61,69,0.5610209186367583,10,0.8,0.16393442622950818
receive,10,2,61,69,0.5057754054499016,10,0.5,0.16393442622950818
receive,10,5,61,69,0.4766530597186116,4,0.5,0.06557377049180328
receive,10,6,61,69,0.4766530597186116,7,0.7142857142857143,0.11475409836065574
receive,10,11,61,69,0.4261271227385504,1,1.0,0.01639344262295082
receive,10,13,61,69,0.3592454760438782,29,0.4482758620689655,0.47540983606557374
receive,11,1,14,69,0.5462230970440803,9,0.6666666666666666,0.6428571428571429
receive,11,5,14,69,0.47269165988534606,1,1.0,0.07142857142857142
receive,11,6,14,69,0.47269165988534606,1,1.0,0.07142857142857142
receive,11,10,14,69,0.4224894930057971,3,0.0,0.21428571428571427
receive,1,1,34,70,0.5685622022842511,8,0.625,0.23529411764705882
receive,1,2,34,70,0.5136202788931719,5,0.4,0.14705882352941177
receive,1,5,34,70,0.4973500422616123,10,0.4,0.29411764705882354
receive,1,6,34,70,0.49799408143411356,6,0.6666666666666666,0.17647058823529413
receive,1,13,34,70,0.3251459366053072,5,0.4,0.14705882352941177
receive,3,2,2,70,0.49867031134924444,1,0.0,0.5
receive,3,13,2,70,0.338991497089337,1,0.0,0.5
receive,4,1,66,70,0.5438361492193013,5,0.0,0.07575757575757576
receive,4,2,66,70,0.49070431524781594,5,0.6,0.07575757575757576
receive,4,5,66,70,0.4618131603934655,18,0.16666666666666666,0.2727272727272727
receive,4,6,66,70,0.46230668504019556,24,0.375,0.36363636363636365
receive,4,13,66,70,0.2905452833972683,14,0.5,0.21212121212121213
receive,6,5,1,70,0.5102504765429159,1,1.0,1.0
receive,7,2,21,70,0.4977614511300218,4,0.75,0.19047619047619047
receive,7,5,21,70,0.46901886014276883,6,0.3333333333333333,0.2857142857142857
receive,7,6,21,70,0.46902125981712894,4,0.5,0.19047619047619047
receive,7,13,21,70,0.33936410760347424,6,0.0,0.2857142857142857
receive,7,14,21,70,0.26737337373655173,1,0.0,0.047619047619047616
receive,10,1,66,70,0.5486597769159962,8,0.375,0.12121212121212122
receive,10,2,66,70,0.4999900148248438,16,0.4375,0.24242424242424243
receive,10,4,66,70,0.5146499018496524,1,0.0,0.015151515151515152
receive,10,5,66,70,0.4655860095276298,7,0.42857142857142855,0.10606060606060606
receive,10,6,66,70,0.4655885408495691,6,0.6666666666666666,0.09090909090909091
receive,10,13,66,70,0.3490421437254183,28,0.32142857142857145,0.42424242424242425
receive,11,1,88,70,0.5539597136198928,35,0.5428571428571428,0.3977272727272727
receive,11,2,88,70,0.5006337041537663,13,0.46153846153846156,0.14772727272727273
receive,11,4,88,70,0.5122608024824357,5,0.6,0.056818181818181816
receive,11,5,88,70,0.48508729354744085,4,0.5,0.045454545454545456
receive,11,6,88,70,0.48508729354744085,6,0.5,0.06818181818181818
receive,11,10,88,70,0.44121374247472295,2,0.5,0.022727272727272728
receive,11,11,88,70,0.446534457793635,3,0.6666666666666666,0.03409090909090909
receive,11,12,88,70,0.4626328144769909,1,0.0,0.011363636363636364
receive,11,13,88,70,0.3170646490568206,17,0.35294117647058826,0.19318181818181818
receive,11,14,88,70,0.23898775817413345,2,0.0,0.022727272727272728
receive,1,5,15,71,0.5050303528889414,2,1.0,0.13333333333333333
receive,1,6,15,71,0.5044116848891079,10,0.8,0.6666666666666666
receive,1,13,15,71,0.35407016563527965,3,0.0,0.2
receive,4,6,10,71,0.4880909371887109,7,0.5714285714285714,0.7
receive,4,13,10,71,0.3301307207216742,3,0.0,0.3
receive,7,6,1,71,0.526007537695944,1,0.0,1.0
receive,10,2,6,71,0.5081937476009494,5,0.6,0.8333333333333334
receive,10,6,6,71,0.49290491857548197,1,0.0,0.16666666666666666
receive,11,1,4,71,0.5582874905351541,1,0.0,0.25
receive,11,2,4,71,0.5054500931160388,1,0.0,0.25
receive,11,10,4,71,0.4446708354058471,1,1.0,0.25
receive,11,11,4,71,0.4530866831847783,1,1.0,0.25
receive,1,1,42,72,0.5478652253773159,11,0.18181818181818182,0.2619047619047619
receive,1,2,42,72,0.4953319329772308,10,0.4,0.23809523809523808
receive,1,5,42,72,0.47167089761550507,4,0.25,0.09523809523809523
receive,1,6,42,72,0.4722949747755593,8,0.375,0.19047619047619047
receive,1,13,42,72,0.31045231678579593,8,0.125,0.19047619047619047
receive,1,14,42,72,0.2681444743712024,1,0.0,0.023809523809523808
receive,3,1,1,72,0.5194637676552467,1,0.0,1.0
receive,4,1,64,72,0.5308849346276453,15,0.7333333333333333,0.234375
receive,4,2,64,72,0.4715499715837508,14,0.5,0.21875
receive,4,3,64,72,0.47876269388035897,1,1.0,0.015625
receive,4,5,64,72,0.4456624263099451,13,0.3076923076923077,0.203125
receive,4,6,64,72,0.44713745720038267,7,0.0,0.109375
receive,4,13,64,72,0.27143949811868834,13,0.3076923076923077,0.203125
receive,4,14,64,72,0.23107061270910745,1,1.0,0.015625
receive,7,1,11,72,0.4916370927026062,2,0.5,0.18181818181818182
receive,7,2,11,72,0.4547176082126093,1,1.0,0.09090909090909091
receive,7,5,11,72,0.41803226939281174,1,0.0,0.09090909090909091
receive,7,6,11,72,0.41803226939281174,3,1.0,0.2727272727272727
receive,7,13,11,72,0.30314380906090393,4,0.25,0.36363636363636365
receive,10,1,88,72,0.5785044942330277,10,0.7,0.11363636363636363
receive,10,2,88,72,0.5255940741225761,19,0.5263157894736842,0.2159090909090909
receive,10,4,88,72,0.5466063092043373,2,0.0,0.022727272727272728
receive,10,5,88,72,0.4911474379528471,13,0.38461538461538464,0.14772727272727273
receive,10,6,88,72,0.4911474379528471,9,0.4444444444444444,0.10227272727272728
receive,10,7,88,72,0.44081172250758327,1,0.0,0.011363636363636364
receive,10,10,88,72,0.44736488898442456,4,0.5,0.045454545454545456
receive,10,11,88,72,0.44497762976094873,2,0.5,0.022727272727272728
receive,10,13,88,72,0.35452016524272545,26,0.2692307692307692,0.29545454545454547
receive,10,14,88,72,0.26308874974662977,2,0.5,0.022727272727272728
receive,11,1,103,72,0.5333073432510803,23,0.6521739130434783,0.22330097087378642
receive,11,2,103,72,0.48383878140169934,14,0.5714285714285714,0.13592233009708737
receive,11,4,103,72,0.4959114100519216,5,0.6,0.04854368932038835
receive,11,5,103,72,0.46599514143669213,5,0.6,0.04854368932038835
receive,11,6,103,72,0.46599514143669213,5,0.4,0.04854368932038835
receive,11,7,103,72,0.4222698715642424,1,1.0,0.009708737864077669
receive,11,10,103,72,0.41690788115246646,13,0.6923076923076923,0.1262135922330097
receive,11,11,103,72,0.42184893099665505,16,0.5625,0.1553398058252427
receive,11,13,103,72,0.28673710180109413,21,0.2857142857142857,0.20388349514563106
receive,1,5,3,73,0.525168876902587,2,0.5,0.6666666666666666
receive,1,13,3,73,0.373700340826904,1,0.0,0.3333333333333333
receive,4,5,4,73,0.3819051202769753,3,0.3333333333333333,0.75
receive,4,13,4,73,0.2508892037294751,1,0.0,0.25
receive,6,13,1,73,0.3559403674279317,1,0.0,1.0
receive,7,1,10,73,0.6057563120739036,1,0.0,0.1
receive,7,6,10,73,0.5429025213884205,6,0.3333333333333333,0.6
receive,7,13,10,73,0.4203893286676316,3,0.6666666666666666,0.3
receive,10,1,39,73,0.608937780449777,8,0.875,0.20512820512820512
receive,10,2,39,73,0.550715179281473,5,0.8,0.1282051282051282
receive,10,5,39,73,0.5278869292267195,6,0.5,0.15384615384615385
receive,10,6,39,73,0.5278869292267195,2,0.5,0.05128205128205128
receive,10,7,39,73,0.4781988536820971,1,0.0,0.02564102564102564
receive,10,13,39,73,0.4066202346353837,17,0.5294117647058824,0.4358974358974359
receive,11,1,14,73,0.5763177366978713,8,0.375,0.5714285714285714
receive,11,7,14,73,0.46326974952359584,3,0.6666666666666666,0.21428571428571427
receive,11,10,14,73,0.46310071230926175,1,1.0,0.07142857142857142
receive,11,11,14,73,0.4718960811076274,1,1.0,0.07142857142857142
receive,11,13,14,73,0.347445451153854,1,1.0,0.07142857142857142
receive,1,6,3,74,0.3014800310510829,2,0.0,0.6666666666666666
receive,1,13,3,74,0.19565984431043346,1,1.0,0.3333333333333333
receive,4,1,25,74,0.4689761033854522,3,1.0,0.12
receive,4,2,25,74,0.41906189598956894,6,0.0,0.24
receive,4,5,25,74,0.3817309829397352,1,1.0,0.04
receive,4,6,25,74,0.38173339432693054,10,0.4,0.4
receive,4,7,25,74,0.33336709034961065,1,0.0,0.04
receive,4,13,25,74,0.23229644283692463,4,0.0,0.16
receive,6,13,1,74,0.23528787867055184,1,1.0,1.0
receive,10,1,17,74,0.5358466532821723,5,0.4,0.29411764705882354
receive,10,2,17,74,0.476684789535865,6,0.16666666666666666,0.35294117647058826
receive,10,4,17,74,0.4959941576422591,1,1.0,0.058823529411764705
receive,10,10,17,74,0.40851671639480985,1,1.0,0.058823529411764705
receive,10,13,17,74,0.30516481642970844,4,0.25,0.23529411764705882
receive,11,1,15,74,0.49367619575686156,6,0.0,0.4
receive,11,2,15,74,0.43835992050353223,1,0.0,0.06666666666666667
receive,11,4,15,74,0.45156114227150346,3,0.6666666666666666,0.2
receive,11,7,15,74,0.3887528836999008,1,1.0,0.06666666666666667
receive,11,10,15,74,0.3877013611928885,2,0.5,0.13333333333333333
receive,11,11,15,74,0.3923758621964612,1,1.0,0.06666666666666667
receive,11,13,15,74,0.25509815769780625,1,0.0,0.06666666666666667
receive,10,5,4,75,0.5380120089958975,1,1.0,0.25
receive,10,10,4,75,0.5004268505155113,3,0.6666666666666666,0.75
receive,12,3,10,75,0.5376277916792089,2,0.0,0.2
receive,12,5,10,75,0.5206025639440905,1,0.0,0.1
receive,12,10,10,75,0.48232092082142863,5,0.8,0.5
receive,12,12,10,75,0.4892264391757837,1,1.0,0.1
receive,12,14,10,75,0.281435777083396,1,0.0,0.1
receive,1,1,12,76,0.49313035094727514,11,0.8181818181818182,0.9166666666666666
receive,1,5,12,76,0.43094333444110916,1,1.0,0.08333333333333333
receive,4,1,11,76,0.49734935222558685,5,0.0,0.45454545454545453
receive,4,5,11,76,0.4189266148307052,2,1.0,0.18181818181818182
receive,4,13,11,76,0.25598659184392525,4,0.25,0.36363636363636365
receive,6,1,2,76,0.5271768340906808,1,0.0,0.5
receive,6,13,2,76,0.25999579675527273,1,0.0,0.5
receive,7,5,1,76,0.44295910103515035,1,1.0,1.0
receive,10,1,26,76,0.5221381992258693,5,0.6,0.19230769230769232
receive,10,2,26,76,0.4690682825074184,1,0.0,0.038461538461538464
receive,10,3,26,76,0.4865764522255026,1,0.0,0.038461538461538464
receive,10,4,26,76,0.4888992006454026,1,1.0,0.038461538461538464
receive,10,5,26,76,0.4396724305263796,5,0.4,0.19230769230769232
receive,10,6,26,76,0.4396724305263796,6,0.6666666666666666,0.23076923076923078
receive,10,10,26,76,0.40280250075809837,1,1.0,0.038461538461538464
receive,10,13,26,76,0.3335477449761787,6,0.16666666666666666,0.23076923076923078
receive,11,1,9,76,0.5056850620255725,7,0.42857142857142855,0.7777777777777778
receive,11,5,9,76,0.4402173999184941,1,0.0,0.1111111111111111
receive,11,10,9,76,0.39390729570709276,1,0.0,0.1111111111111111
receive,10,2,1,77,0.4252888702067098,1,0.0,1.0
receive,12,1,12,77,0.46024043701681444,1,1.0,0.08333333333333333
receive,12,2,12,77,0.4192562643477656,1,0.0,0.08333333333333333
receive,12,12,12,77,0.388041072463339,9,0.2222222222222222,0.75
receive,12,13,12,77,0.279747002215732,1,0.0,0.08333333333333333
receive,1,1,6,78,0.5617044344979648,3,0.3333333333333333,0.5
receive,1,3,6,78,0.5215370156017057,2,0.5,0.3333333333333333
receive,1,11,6,78,0.45141538588523916,1,1.0,0.16666666666666666
receive,3,3,1,78,0.6038838874665278,1,1.0,1.0
receive,6,1,8,78,0.5955368878734726,3,0.3333333333333333,0.375
receive,6,3,8,78,0.5537218777398702,2,0.5,0.25
receive,6,5,8,78,0.5023075585477287,1,0.0,0.125
receive,6,10,8,78,0.4580210089549393,1,0.0,0.125
receive,6,13,8,78,0.30322211885113537,1,0.0,0.125
receive,7,10,1,78,0.458095393799095,1,1.0,1.0
receive,8,1,2,78,0.5677254023568736,1,0.0,0.5
receive,8,13,2,78,0.30493884029132323,1,0.0,0.5
receive,10,1,21,78,0.5804738350341758,8,0.625,0.38095238095238093
receive,10,3,21,78,0.5352030109966723,1,1.0,0.047619047619047616
receive,10,6,21,78,0.49559295260021113,4,0.75,0.19047619047619047
receive,10,7,21,78,0.44988810792528494,1,1.0,0.047619047619047616
receive,10,10,21,78,0.45806389845767065,5,0.6,0.23809523809523808
receive,10,13,21,78,0.35165615462923827,2,0.5,0.09523809523809523
receive,4,9,1,79,0.5019234264266231,1,1.0,1.0
receive,9,13,1,79,0.41831654572838756,1,0.0,1.0
receive,10,3,7,79,0.6132476516630115,2,0.5,0.2857142857142857
receive,10,5,7,79,0.5576829157698544,2,0.0,0.2857142857142857
receive,10,10,7,79,0.5122125668321018,2,0.5,0.2857142857142857
receive,10,12,7,79,0.5278964838173364,1,0.0,0.14285714285714285
receive,12,12,3,79,0.4984912541994408,3,0.6666666666666666,1.0
receive,1,1,7,80,0.47392709639667663,4,0.5,0.5714285714285714
receive,1,5,7,80,0.40912633373133855,2,0.5,0.2857142857142857
receive,1,6,7,80,0.4065445169021592,1,1.0,0.14285714285714285
receive,4,6,2,80,0.40603370368602065,2,0.0,1.0
receive,7,6,3,80,0.4480994908277294,1,0.0,0.3333333333333333
receive,7,13,3,80,0.32465818181199796,2,0.0,0.6666666666666666
receive,10,6,3,80,0.2866968824074792,1,0.0,0.3333333333333333
receive,10,13,3,80,0.20785018414004217,2,0.0,0.6666666666666666
receive,11,1,7,80,0.46614858880414634,3,0.3333333333333333,0.42857142857142855
receive,11,7,7,80,0.3584115794513249,2,0.5,0.2857142857142857
receive,11,10,7,80,0.351143516599059,1,0.0,0.14285714285714285
receive,11,13,7,80,0.21478580384839788,1,0.0,0.14285714285714285
receive,1,1,11,81,0.5249794237063177,3,0.6666666666666666,0.2727272727272727
receive,1,2,11,81,0.46942931499026036,5,0.6,0.45454545454545453
receive,1,13,11,81,0.3150801495645745,3,0.3333333333333333,0.2727272727272727
receive,3,2,1,81,0.4388648833473424,1,0.0,1.0
receive,4,1,8,81,0.5285195314752299,2,1.0,0.25
receive,4,2,8,81,0.4610566330259351,3,0.3333333333333333,0.375
receive,4,5,8,81,0.44512594248259785,2,0.0,0.25
receive,4,6,8,81,0.44512594248259785,1,0.0,0.125
receive,6,2,2,81,0.48724788836865374,2,0.5,1.0
receive,7,2,4,81,0.5016815478664831,3,0.6666666666666666,0.75
receive,7,6,4,81,0.47770327101788046,1,1.0,0.25
receive,10,1,18,81,0.543911693779632,1,1.0,0.05555555555555555
receive,10,2,18,81,0.48904522101089754,8,0.25,0.4444444444444444
receive,10,5,18,81,0.4633675887274392,1,0.0,0.05555555555555555
receive,10,7,18,81,0.41837095843903227,1,1.0,0.05555555555555555
receive,10,13,18,81,0.3480752974022361,7,0.14285714285714285,0.3888888888888889
receive,11,10,1,81,0.4418069771218043,1,0.0,1.0
receive,1,1,17,82,0.37323638150816185,3,0.3333333333333333,0.17647058823529413
receive,1,3,17,82,0.3346941927557034,1,1.0,0.058823529411764705
receive,1,5,17,82,0.31165572682928067,2,0.0,0.11764705882352941
receive,1,10,17,82,0.2793326257681232,9,0.1111111111111111,0.5294117647058824
receive,1,11,17,82,0.27872859140485745,2,0.0,0.11764705882352941
receive,3,6,2,82,0.31127692442808674,1,1.0,0.5
receive,3,10,2,82,0.25192389194626275,1,0.0,0.5
receive,4,6,3,82,0.3004530524044981,1,0.0,0.3333333333333333
receive,4,10,3,82,0.2559646829374736,2,0.0,0.6666666666666666
receive,6,1,15,82,0.3894404760455792,3,0.6666666666666666,0.2
receive,6,5,15,82,0.3115791800289251,3,0.6666666666666666,0.2
receive,6,10,15,82,0.27242876776548264,7,0.42857142857142855,0.4666666666666667
receive,6,11,15,82,0.2727894592233265,1,0.0,0.06666666666666667
receive,6,13,15,82,0.14779634699946434,1,1.0,0.06666666666666667
receive,7,1,8,82,0.41568627583050266,1,1.0,0.125
receive,7,3,8,82,0.39759551218423306,1,1.0,0.125
receive,7,8,8,82,0.2054196838623237,1,0.0,0.125
receive,7,10,8,82,0.26244133607989545,2,0.5,0.25
receive,7,12,8,82,0.27193128615711887,1,0.0,0.125
receive,7,13,8,82,0.13467033588026012,2,0.5,0.25
receive,10,1,70,82,0.3786379975492347,15,0.26666666666666666,0.21428571428571427
receive,10,3,70,82,0.33499859914975744,5,0.6,0.07142857142857142
receive,10,5,70,82,0.3082878955220765,3,0.3333333333333333,0.04285714285714286
receive,10,6,70,82,0.3082878955220765,1,0.0,0.014285714285714285
receive,10,10,70,82,0.27811950780877553,40,0.3,0.5714285714285714
receive,10,11,70,82,0.2788529545204204,1,1.0,0.014285714285714285
receive,10,12,70,82,0.28627101227888047,2,0.5,0.02857142857142857
receive,10,13,70,82,0.19393586802140608,1,1.0,0.014285714285714285
receive,10,14,70,82,0.12912365938589798,2,0.0,0.02857142857142857
receive,11,10,1,82,0.28158194233471123,1,0.0,1.0
receive,12,1,15,82,0.35707208153854286,2,0.5,0.13333333333333333
receive,12,3,15,82,0.33796997670607803,1,0.0,0.06666666666666667
receive,12,5,15,82,0.300147932331405,1,0.0,0.06666666666666667
receive,12,6,15,82,0.300147932331405,1,0.0,0.06666666666666667
receive,12,10,15,82,0.2798688478752546,1,0.0,0.06666666666666667
receive,12,12,15,82,0.27916243692463544,9,0.3333333333333333,0.6
receive,1,2,2,83,0.585121309454959,1,1.0,0.5
receive,1,8,2,83,0.4919780357354605,1,1.0,0.5
receive,4,1,4,83,0.6492255628476689,1,1.0,0.25
receive,4,5,4,83,0.5492587374860461,1,1.0,0.25
receive,4,6,4,83,0.5492587374860461,1,1.0,0.25
receive,4,13,4,83,0.3503251977652527,1,1.0,0.25
receive,10,2,5,83,0.45479345115744946,2,1.0,0.4
receive,10,8,5,83,0.371709734612829,1,0.0,0.2
receive,10,13,5,83,0.3159979218592177,2,0.5,0.4
receive,11,8,3,83,0.4352334964950106,1,0.0,0.3333333333333333
receive,11,10,3,83,0.4865867018883347,2,0.5,0.6666666666666666
receive,4,1,2,84,0.5006104918380477,1,0.0,0.5
receive,4,5,2,84,0.42126285688372944,1,0.0,0.5
receive,6,1,3,84,0.5131498991347853,1,0.0,0.3333333333333333
