phase,A1_actionId,C_actionId,n_context,B1_playerId,A1_spinId,C_spinId,EV,count,train_winrate,usage_rate
late,6,5,15,140,3,1,0.5149636630670875,5,0.4,0.3333333333333333
late,6,6,15,140,3,3,0.5378533002106889,3,0.3333333333333333,0.2
late,6,13,15,140,3,3,0.2776142318753433,2,0.0,0.13333333333333333
late,7,1,3,140,1,1,0.6937683700372537,1,1.0,0.3333333333333333
late,7,2,3,140,1,1,0.662096468705078,1,1.0,0.3333333333333333
late,7,13,3,140,1,3,0.4677317889619725,1,1.0,0.3333333333333333
late,8,9,1,140,2,2,0.5616993344014254,1,1.0,1.0
late,8,5,4,140,3,1,0.5686582410353757,3,0.3333333333333333,0.75
late,8,6,4,140,3,2,0.5904016874630382,1,1.0,0.25
late,9,1,4,140,2,1,0.6572669039567367,1,1.0,0.25
late,9,3,4,140,2,2,0.6320604331161133,2,1.0,0.5
late,9,6,4,140,2,2,0.6309381803631275,1,0.0,0.25
late,10,1,10,140,2,1,0.652103405945667,3,0.3333333333333333,0.3
late,10,2,10,140,2,1,0.622725527878217,1,1.0,0.1
late,10,5,10,140,2,1,0.6212820984356214,2,0.5,0.2
late,10,6,10,140,2,3,0.6358729419724198,1,1.0,0.1
late,10,13,10,140,2,3,0.4352711442564619,3,0.6666666666666666,0.3
late,10,6,1,140,5,3,0.6916708874067486,1,1.0,1.0
late,11,5,1,140,2,1,0.6677614315039003,1,1.0,1.0
late,13,2,16,140,3,1,0.4965732994431379,2,1.0,0.125
late,13,5,16,140,3,1,0.4879081797546826,2,0.0,0.125
late,13,6,16,140,3,3,0.5100588156621046,2,0.5,0.125
late,13,13,16,140,3,3,0.27509175458570184,9,0.3333333333333333,0.5625
late,13,14,16,140,3,1,0.20958466837879236,1,0.0,0.0625
late,5,1,1,141,1,1,0.5262133656077744,1,1.0,1.0
late,9,3,2,141,2,3,0.6036655603917791,1,0.0,0.5
late,9,9,2,141,2,2,0.5632585252385682,1,0.0,0.5
late,10,3,9,141,2,3,0.638898186431969,3,0.3333333333333333,0.3333333333333333
late,10,5,9,141,2,1,0.5920798214960167,1,1.0,0.1111111111111111
late,10,10,9,141,2,2,0.5501216296751433,1,1.0,0.1111111111111111
late,10,12,9,141,2,2,0.5527638790537203,2,0.5,0.2222222222222222
late,10,13,9,141,2,0,0.013295639498795194,1,0.0,0.1111111111111111
late,10,13,9,141,2,3,0.4108197517976074,1,0.0,0.1111111111111111
late,12,3,14,141,2,3,0.5135676948069093,4,0.25,0.2857142857142857
late,12,5,14,141,2,1,0.4844101450837872,1,1.0,0.07142857142857142
late,12,9,14,141,2,2,0.4774676485604673,3,0.6666666666666666,0.21428571428571427
late,12,10,14,141,2,2,0.45906118826116765,1,1.0,0.07142857142857142
late,12,12,14,141,2,2,0.4600516348166996,3,0.3333333333333333,0.21428571428571427
late,12,13,14,141,2,0,0.011753310810227133,1,0.0,0.07142857142857142
late,12,13,14,141,2,3,0.3329865515615493,1,0.0,0.07142857142857142
late,1,3,2,142,1,3,0.5922302256485095,1,1.0,0.5
late,1,10,2,142,1,2,0.42505678203971625,1,0.0,0.5
late,6,13,1,142,3,3,0.23200958486384957,1,0.0,1.0
late,10,1,5,142,2,1,0.6190002006842794,1,1.0,0.2
late,10,3,5,142,2,2,0.608699503681146,2,1.0,0.4
late,10,5,5,142,2,1,0.5802975842300727,1,1.0,0.2
late,10,13,5,142,2,3,0.41012362475620173,1,0.0,0.2
late,10,13,1,142,3,3,0.2650160070729801,1,0.0,1.0
late,11,1,1,142,2,1,0.6788852507425317,1,1.0,1.0
late,1,1,4,143,1,1,0.6825568626226801,2,1.0,0.5
late,1,12,4,143,1,2,0.5809052284227443,2,1.0,0.5
late,2,14,1,143,1,3,0.33736583316268587,1,1.0,1.0
late,8,13,1,143,3,3,0.4316663473076343,1,1.0,1.0
late,10,1,2,143,2,1,0.7269438270308535,1,1.0,0.5
late,10,12,2,143,2,2,0.6531020635798626,1,1.0,0.5
late,10,12,3,143,3,2,0.638303728057983,1,1.0,0.3333333333333333
late,10,12,3,143,3,3,0.6411691095148533,1,1.0,0.3333333333333333
late,10,13,3,143,3,3,0.3954488192997816,1,0.0,0.3333333333333333
late,12,1,7,143,2,1,0.61685267194214,1,1.0,0.14285714285714285
late,12,10,7,143,2,2,0.5621456086234822,2,0.0,0.2857142857142857
late,12,12,7,143,2,2,0.5568078854472529,3,0.6666666666666666,0.42857142857142855
late,12,12,7,143,2,3,0.5607859394882263,1,1.0,0.14285714285714285
late,12,2,8,143,3,1,0.5960337040870239,2,0.0,0.25
late,12,12,8,143,3,2,0.5479024322168985,2,0.5,0.25
late,12,12,8,143,3,3,0.5518833696100456,2,0.5,0.25
late,12,14,8,143,3,3,0.2867107162844549,2,0.5,0.25
late,14,14,1,143,3,3,0.27653602468467925,1,0.0,1.0
late,1,1,44,144,1,1,0.5795828991685087,5,0.2,0.11363636363636363
late,1,2,44,144,1,1,0.5499965592474492,2,1.0,0.045454545454545456
late,1,5,44,144,1,0,0.01185689916473883,1,0.0,0.022727272727272728
late,1,5,44,144,1,1,0.5451658694144587,16,0.6875,0.36363636363636365
late,1,6,44,144,1,3,0.5587375592601532,13,0.46153846153846156,0.29545454545454547
late,1,13,44,144,1,0,0.011543511820613372,1,0.0,0.022727272727272728
late,1,13,44,144,1,3,0.3232760229229842,6,0.3333333333333333,0.13636363636363635
late,2,1,11,144,1,1,0.5317168994313228,3,1.0,0.2727272727272727
late,2,2,11,144,1,0,0.011127754027388963,1,0.0,0.09090909090909091
late,2,3,11,144,1,3,0.6030967727056589,1,0.0,0.09090909090909091
late,2,5,11,144,1,1,0.4882912497959882,1,0.0,0.09090909090909091
late,2,6,11,144,1,0,0.011522769802662475,1,0.0,0.09090909090909091
late,2,6,11,144,1,3,0.4999458225203943,3,0.3333333333333333,0.2727272727272727
late,2,13,11,144,1,3,0.2621932062649045,1,0.0,0.09090909090909091
late,3,6,1,144,2,3,0.5192492229113981,1,0.0,1.0
late,3,11,2,144,3,2,0.4325808523833378,1,1.0,0.5
late,3,13,2,144,3,3,0.255330656664525,1,0.0,0.5
late,4,5,4,144,1,1,0.6425906742570805,3,1.0,0.75
late,4,6,4,144,1,3,0.6610066746908414,1,1.0,0.25
late,5,1,48,144,1,1,0.5572758559918458,2,1.0,0.041666666666666664
late,5,2,48,144,1,1,0.5277764244300629,2,0.0,0.041666666666666664
late,5,3,48,144,1,2,0.6003715455848658,1,0.0,0.020833333333333332
late,5,3,48,144,1,3,0.6000820166759745,2,0.0,0.041666666666666664
late,5,5,48,144,1,0,0.012213323121148721,2,0.0,0.041666666666666664
late,5,5,48,144,1,1,0.5090840707378319,19,0.5263157894736842,0.3958333333333333
late,5,6,48,144,1,3,0.5251414920043502,11,0.36363636363636365,0.22916666666666666
late,5,12,48,144,1,2,0.44916558378715243,3,1.0,0.0625
late,5,13,48,144,1,3,0.2747279697228953,6,0.0,0.125
late,6,9,4,144,2,2,0.46985884429419394,1,1.0,0.25
late,6,12,4,144,2,2,0.44802473953763555,1,0.0,0.25
late,6,12,4,144,2,3,0.4547041724621417,1,1.0,0.25
late,6,13,4,144,2,3,0.2900614458561136,1,1.0,0.25
late,6,1,56,144,3,1,0.5538255425961958,2,1.0,0.03571428571428571
late,6,2,56,144,3,1,0.5172930714131414,2,0.5,0.03571428571428571
late,6,5,56,144,3,1,0.49586111095789753,13,0.3076923076923077,0.23214285714285715
late,6,6,56,144,3,3,0.5174699728106066,29,0.4827586206896552,0.5178571428571429
late,6,13,56,144,3,0,0.01170218598512887,1,0.0,0.017857142857142856
late,6,13,56,144,3,3,0.25278821064068974,9,0.3333333333333333,0.16071428571428573
late,7,2,2,144,1,1,0.6429157913197026,1,1.0,0.5
late,7,5,2,144,1,1,0.6383216184163399,1,1.0,0.5
late,9,3,3,144,2,3,0.6336629836869063,1,1.0,0.3333333333333333
late,9,6,3,144,2,2,0.6086021421954806,1,0.0,0.3333333333333333
late,9,12,3,144,2,2,0.5518230955472982,1,0.0,0.3333333333333333
late,10,1,35,144,2,1,0.6345683656673575,2,0.5,0.05714285714285714
late,10,2,35,144,2,1,0.6043657202698843,2,0.0,0.05714285714285714
late,10,3,35,144,2,2,0.6641733683040545,1,1.0,0.02857142857142857
late,10,3,35,144,2,3,0.6641733683040545,2,1.0,0.05714285714285714
late,10,5,35,144,2,0,0.013370021436373556,1,0.0,0.02857142857142857
late,10,5,35,144,2,1,0.6021483230900928,2,1.0,0.05714285714285714
late,10,9,35,144,2,2,0.5778260061450554,1,1.0,0.02857142857142857
late,10,10,35,144,2,2,0.5554816467211623,2,1.0,0.05714285714285714
late,10,10,35,144,2,5,0.6089054585326684,1,0.0,0.02857142857142857
late,10,12,35,144,2,2,0.5625115614088388,9,0.4444444444444444,0.2571428571428571
late,10,12,35,144,2,5,0.62741945974422,1,1.0,0.02857142857142857
late,10,13,35,144,2,0,0.013291540051574022,1,0.0,0.02857142857142857
late,10,13,35,144,2,3,0.4102774058563967,10,0.6,0.2857142857142857
late,10,3,4,144,3,3,0.6632763507401931,1,1.0,0.25
late,10,10,4,144,3,3,0.5139673760438169,1,0.0,0.25
late,10,12,4,144,3,2,0.5361904197668437,1,1.0,0.25
late,10,13,4,144,3,3,0.30842008185319947,1,1.0,0.25
late,11,1,12,144,2,1,0.6791317808968476,8,0.875,0.6666666666666666
late,11,5,12,144,2,1,0.6477116161923784,2,0.0,0.16666666666666666
late,11,10,12,144,2,2,0.5908000130369047,1,1.0,0.08333333333333333
late,11,13,12,144,2,3,0.3989345719580449,1,0.0,0.08333333333333333
late,11,13,1,144,3,3,0.3621645314546129,1,0.0,1.0
late,12,2,41,144,2,1,0.49026217959716456,1,0.0,0.024390243902439025
late,12,3,41,144,2,3,0.5285846585153016,1,0.0,0.024390243902439025
late,12,5,41,144,2,0,0.012156221934687482,3,0.0,0.07317073170731707
late,12,5,41,144,2,1,0.4946072095970464,1,1.0,0.024390243902439025
late,12,6,41,144,2,2,0.5173472409220903,1,0.0,0.024390243902439025
late,12,9,41,144,2,2,0.485338452445528,1,1.0,0.024390243902439025
late,12,10,41,144,2,2,0.4650139776712843,1,1.0,0.024390243902439025
late,12,10,41,144,2,5,0.523707951474373,1,1.0,0.024390243902439025
late,12,12,41,144,2,2,0.46915391825943775,22,0.5,0.5365853658536586
late,12,12,41,144,2,3,0.4730619030190555,1,1.0,0.024390243902439025
late,12,12,41,144,2,5,0.5356790902899029,2,1.0,0.04878048780487805
late,12,13,41,144,2,0,0.011789064523465606,3,0.0,0.07317073170731707
late,12,13,41,144,2,3,0.3342386422000975,3,0.3333333333333333,0.07317073170731707
late,12,10,1,144,3,2,0.45457254266948366,1,0.0,1.0
late,12,3,1,144,5,3,0.5304792177062793,1,1.0,1.0
late,13,2,41,144,3,1,0.47962744313603695,5,0.4,0.12195121951219512
late,13,3,41,144,3,2,0.5318194887284917,1,1.0,0.024390243902439025
late,13,3,41,144,3,3,0.5373360036591834,1,1.0,0.024390243902439025
late,13,5,41,144,3,1,0.4715867249032273,9,0.4444444444444444,0.21951219512195122
late,13,6,41,144,3,3,0.49291820236688133,6,0.8333333333333334,0.14634146341463414
late,13,9,41,144,3,2,0.452796172034444,1,1.0,0.024390243902439025
late,13,13,41,144,3,0,0.012104282338776917,2,0.0,0.04878048780487805
late,13,13,41,144,3,3,0.25569172727528816,16,0.1875,0.3902439024390244
late,14,14,1,144,1,3,0.21540286677648812,1,0.0,1.0
late,1,5,2,145,1,1,0.49759735266151406,1,0.0,0.5
late,1,6,2,145,1,3,0.5120613530201428,1,1.0,0.5
late,3,3,1,145,2,2,0.5507469357620393,1,0.0,1.0
late,5,3,1,145,1,2,0.4800967847301813,1,1.0,1.0
late,6,1,4,145,3,1,0.49383886473529026,1,1.0,0.25
late,6,5,4,145,3,4,0.475586289951616,1,1.0,0.25
late,6,13,4,145,3,3,0.21918434053021157,2,1.0,0.5
late,7,3,1,145,3,2,0.663607852759928,1,1.0,1.0
late,10,1,9,145,2,1,0.5826377147272267,1,0.0,0.1111111111111111
late,10,3,9,145,2,2,0.5755964568701706,1,0.0,0.1111111111111111
late,10,5,9,145,2,1,0.5458848273377217,1,0.0,0.1111111111111111
late,10,6,9,145,2,3,0.5611610233793376,2,0.0,0.2222222222222222
late,10,10,9,145,2,2,0.5006514245627847,4,0.25,0.4444444444444444
late,12,1,1,145,2,1,0.47001683098886476,1,0.0,1.0
late,13,7,4,145,3,3,0.37566265202118776,1,1.0,0.25
late,13,10,4,145,3,3,0.3460074107040716,1,0.0,0.25
late,13,13,4,145,3,3,0.19347475518597151,2,0.0,0.5
late,3,3,8,146,3,3,0.689929634945597,3,0.3333333333333333,0.375
late,3,5,8,146,3,1,0.5744436502653765,1,0.0,0.125
late,3,9,8,146,3,2,0.5299069037529408,1,1.0,0.125
late,3,12,8,146,3,2,0.5071757486347486,1,1.0,0.125
late,3,13,8,146,3,3,0.31293728917207225,2,0.0,0.25
late,5,3,2,146,1,3,0.658939818808191,2,0.5,1.0
late,9,3,5,146,2,3,0.6702025267030753,3,0.3333333333333333,0.6
late,9,10,5,146,2,2,0.6103692769492749,1,0.0,0.2
late,9,12,5,146,2,2,0.6199063554088028,1,0.0,0.2
late,10,3,38,146,2,3,0.6999030291409103,8,0.875,0.21052631578947367
late,10,8,38,146,2,3,0.5688830530210847,1,0.0,0.02631578947368421
late,10,9,38,146,2,2,0.6414576998060025,3,0.6666666666666666,0.07894736842105263
late,10,10,38,146,2,2,0.6207895012378939,15,0.7333333333333333,0.39473684210526316
late,10,10,38,146,2,3,0.5988959385271446,1,1.0,0.02631578947368421
late,10,12,38,146,2,2,0.622748856668474,6,0.6666666666666666,0.15789473684210525
late,10,12,38,146,2,3,0.6256440297473893,1,0.0,0.02631578947368421
late,10,13,38,146,2,0,0.02053836436930038,1,0.0,0.02631578947368421
late,10,13,38,146,2,3,0.46262537848932866,2,0.5,0.05263157894736842
late,12,3,9,146,2,3,0.583252872385523,3,0.6666666666666666,0.3333333333333333
late,12,5,9,146,2,1,0.5439004432415887,2,1.0,0.2222222222222222
late,12,12,9,146,2,2,0.5112967256078256,2,1.0,0.2222222222222222
late,12,13,9,146,2,0,0.018503622515041025,1,0.0,0.1111111111111111
late,12,13,9,146,2,3,0.3611437272362078,1,0.0,0.1111111111111111
late,1,1,9,147,1,1,0.6611516716604535,5,0.8,0.5555555555555556
late,1,2,9,147,1,1,0.638083545559994,1,1.0,0.1111111111111111
late,1,13,9,147,1,3,0.3978122240663965,3,0.3333333333333333,0.3333333333333333
late,2,1,1,147,1,1,0.611279489303201,1,0.0,1.0
late,8,1,2,147,3,1,0.681375740169456,1,1.0,0.5
late,8,5,2,147,3,1,0.6299597777755674,1,1.0,0.5
late,10,1,1,147,2,1,0.715465499822811,1,1.0,1.0
late,13,1,2,147,3,1,0.5753045639815959,1,1.0,0.5
late,13,2,2,147,3,1,0.5518512548994549,1,0.0,0.5
late,14,14,1,147,3,0,0.021653072403438545,1,0.0,1.0
late,1,1,11,148,1,1,0.55057027213217,5,0.8,0.45454545454545453
late,1,2,11,148,1,1,0.5214023454304018,1,0.0,0.09090909090909091
late,1,5,11,148,1,1,0.5215468675308085,1,1.0,0.09090909090909091
late,1,6,11,148,1,2,0.5336940239015031,1,0.0,0.09090909090909091
late,1,6,11,148,1,3,0.5340887585299409,1,1.0,0.09090909090909091
late,1,13,11,148,1,3,0.30802865081930314,2,0.0,0.18181818181818182
late,2,2,28,148,1,1,0.4789777914022233,15,0.3333333333333333,0.5357142857142857
late,2,13,28,148,1,3,0.26409087225255284,12,0.08333333333333333,0.42857142857142855
late,2,14,28,148,1,1,0.22198196615705693,1,0.0,0.03571428571428571
late,4,2,1,148,1,1,0.6329044499977301,1,1.0,1.0
late,5,1,11,148,1,1,0.5334867821696676,2,1.0,0.18181818181818182
late,5,5,11,148,1,1,0.4833214440692743,3,0.3333333333333333,0.2727272727272727
late,5,6,11,148,1,3,0.503172374409424,5,0.6,0.45454545454545453
late,5,13,11,148,1,3,0.265468095996354,1,0.0,0.09090909090909091
late,6,3,4,148,2,2,0.5067137402162609,2,0.5,0.5
late,6,6,4,148,2,2,0.5000582127558819,2,0.0,0.5
late,6,1,9,148,3,1,0.5271175243768479,1,1.0,0.1111111111111111
late,6,2,9,148,3,1,0.48886099473465083,1,0.0,0.1111111111111111
late,6,5,9,148,3,1,0.4719756605707913,1,1.0,0.1111111111111111
late,6,6,9,148,3,2,0.4948142828286475,1,1.0,0.1111111111111111
late,6,6,9,148,3,3,0.4948142828286475,3,1.0,0.3333333333333333
late,6,13,9,148,3,3,0.24116178111037956,2,0.0,0.2222222222222222
late,7,2,5,148,1,1,0.623361937256545,2,0.5,0.4
late,7,9,5,148,1,2,0.5802513044225572,1,1.0,0.2
late,7,13,5,148,1,3,0.4193670499248038,2,0.5,0.4
late,10,2,6,148,2,1,0.5825620721554661,2,1.0,0.3333333333333333
late,10,10,6,148,2,2,0.5316320350394638,1,1.0,0.16666666666666666
late,10,13,6,148,2,3,0.4112528739368546,3,0.3333333333333333,0.5
late,11,1,1,148,2,1,0.6598799492112657,1,1.0,1.0
late,13,1,20,148,3,1,0.4756188329811783,3,0.6666666666666666,0.15
late,13,2,20,148,3,1,0.45192542496142096,1,0.0,0.05
late,13,3,20,148,3,2,0.49996537267690594,1,1.0,0.05
late,13,5,20,148,3,1,0.4457428444861423,2,1.0,0.1
late,13,6,20,148,3,3,0.46787026921499575,3,0.6666666666666666,0.15
late,13,13,20,148,3,3,0.24755081765076917,10,0.0,0.5
late,1,1,5,149,1,1,0.4802621095628493,2,1.0,0.4
late,1,2,5,149,1,1,0.45455020403432655,1,0.0,0.2
late,1,13,5,149,1,3,0.23030421147546595,2,0.0,0.4
late,2,2,3,149,1,1,0.42086003792400745,1,0.0,0.3333333333333333
late,2,13,3,149,1,0,0.006495393545100117,1,0.0,0.3333333333333333
late,2,13,3,149,1,3,0.22146688273861537,1,0.0,0.3333333333333333
late,4,5,1,149,4,1,0.6882986207323644,1,1.0,1.0
late,5,2,7,149,1,1,0.4295000437215218,2,0.0,0.2857142857142857
late,5,5,7,149,1,1,0.4183819488419419,2,0.5,0.2857142857142857
late,5,6,7,149,1,3,0.4377446719049929,1,0.0,0.14285714285714285
late,5,13,7,149,1,3,0.21834896876054094,2,0.0,0.2857142857142857
late,10,1,3,149,2,1,0.5438974675721275,1,0.0,0.3333333333333333
late,10,13,3,149,2,3,0.30634432399879324,2,0.5,0.6666666666666666
late,10,1,2,149,5,1,0.5878294890807617,1,1.0,0.5
late,10,10,2,149,5,2,0.560730288602555,1,0.0,0.5
late,13,13,5,149,3,3,0.1545022276801385,5,0.0,1.0
late,1,1,32,150,1,1,0.6197014452565859,10,0.6,0.3125
late,1,2,32,150,1,1,0.5933340914172026,2,1.0,0.0625
late,1,3,32,150,1,2,0.6539960225428474,2,0.5,0.0625
late,1,5,32,150,1,1,0.5864128468198888,6,0.6666666666666666,0.1875
late,1,6,32,150,1,3,0.597158131988782,8,0.75,0.25
late,1,13,32,150,1,3,0.35469771561722113,4,0.5,0.125
late,2,1,10,150,1,1,0.5667201005453146,2,0.5,0.2
late,2,2,10,150,1,1,0.5400312535121744,2,0.0,0.2
late,2,3,10,150,1,3,0.6346221189248327,1,1.0,0.1
late,2,6,10,150,1,3,0.5363415101428665,5,0.6,0.5
late,4,1,6,150,1,1,0.724605209210888,1,1.0,0.16666666666666666
late,4,5,6,150,1,1,0.679537417811762,1,0.0,0.16666666666666666
late,4,6,6,150,1,3,0.6970356855192397,2,0.5,0.3333333333333333
late,4,13,6,150,1,3,0.4541096732414163,2,0.5,0.3333333333333333
late,4,6,1,150,4,3,0.8090534110065924,1,1.0,1.0
late,5,1,10,150,1,1,0.5940399939389943,3,0.3333333333333333,0.3
late,5,3,10,150,1,3,0.6549779625051759,1,1.0,0.1
late,5,5,10,150,1,1,0.5479237081248538,2,1.0,0.2
late,5,6,10,150,1,3,0.5629311878819416,4,0.5,0.4
late,6,1,42,150,3,1,0.5962900671663023,5,0.4,0.11904761904761904
late,6,2,42,150,3,1,0.5606389305963608,5,0.6,0.11904761904761904
late,6,3,42,150,3,2,0.6128906372578896,3,0.6666666666666666,0.07142857142857142
late,6,5,42,150,3,0,0.016177855500122736,1,0.0,0.023809523809523808
late,6,5,42,150,3,1,0.5388367279527567,5,0.6,0.11904761904761904
late,6,6,42,150,3,3,0.5594210165565965,15,0.4666666666666667,0.35714285714285715
late,6,13,42,150,3,3,0.2871225150073813,8,0.0,0.19047619047619047
late,7,3,2,150,1,2,0.7234399490119598,1,1.0,0.5
late,7,6,2,150,1,3,0.6872135771671446,1,1.0,0.5
late,10,1,8,150,2,1,0.6714937879435682,2,0.5,0.25
late,10,2,8,150,2,1,0.6408358485883384,3,0.6666666666666666,0.375
late,10,6,8,150,2,3,0.6533888329702029,1,1.0,0.125
late,10,13,8,150,2,3,0.45942527248467985,2,0.0,0.25
late,10,13,1,150,3,3,0.31368675979830535,1,0.0,1.0
late,11,1,6,150,2,1,0.7432148634204502,5,1.0,0.8333333333333334
late,11,5,6,150,2,1,0.7131842713454207,1,1.0,0.16666666666666666
late,11,1,2,150,3,1,0.7402370308427345,1,1.0,0.5
late,11,3,2,150,3,2,0.7316410035584612,1,1.0,0.5
late,13,2,32,150,3,1,0.517439587089543,3,0.3333333333333333,0.09375
late,13,3,32,150,3,2,0.5688041705721945,1,1.0,0.03125
late,13,3,32,150,3,3,0.5742160726365758,1,0.0,0.03125
late,13,5,32,150,3,1,0.5106486134476456,4,0.5,0.125
late,13,6,32,150,3,3,0.5324364912365975,12,0.5,0.375
late,13,13,32,150,3,3,0.29738531537619056,9,0.4444444444444444,0.28125
late,13,14,32,150,3,3,0.2678889647433043,2,0.5,0.0625
late,1,1,10,151,1,1,0.637201531035064,5,0.8,0.5
late,1,6,10,151,1,3,0.6157522662774937,1,1.0,0.1
late,1,13,10,151,1,0,0.01730080057007126,1,0.0,0.1
late,1,13,10,151,1,3,0.38320300956225395,3,0.6666666666666666,0.3
late,2,1,1,151,1,1,0.5868186943966783,1,1.0,1.0
late,4,6,1,151,1,3,0.7115557418545858,1,1.0,1.0
late,5,13,1,151,1,3,0.31038062605792305,1,0.0,1.0
late,6,1,6,151,3,1,0.6139488083398692,2,0.5,0.3333333333333333
late,6,3,6,151,3,2,0.6327590907808082,1,1.0,0.16666666666666666
late,6,6,6,151,3,3,0.5768333220006375,3,0.6666666666666666,0.5
late,10,1,3,151,2,1,0.6867163150325588,1,1.0,0.3333333333333333
late,10,3,3,151,2,2,0.710852698654607,1,1.0,0.3333333333333333
late,10,13,3,151,2,3,0.4490343555435137,1,0.0,0.3333333333333333
late,10,6,3,151,3,3,0.6570220912711627,1,0.0,0.3333333333333333
late,10,13,3,151,3,3,0.3675052941483223,2,0.5,0.6666666666666666
late,11,1,2,151,2,1,0.7455155134036751,1,0.0,0.5
late,11,7,2,151,2,1,0.6835883232627646,1,1.0,0.5
late,11,1,3,151,3,1,0.753782492362325,2,1.0,0.6666666666666666
late,11,2,3,151,3,1,0.7227867903844349,1,0.0,0.3333333333333333
late,13,1,3,151,3,1,0.5609780219465305,1,0.0,0.3333333333333333
late,13,13,3,151,3,0,0.01818704086946626,1,0.0,0.3333333333333333
late,13,13,3,151,3,3,0.2664914631493934,1,0.0,0.3333333333333333
late,14,6,1,151,3,3,0.5200142835616379,1,1.0,1.0
late,1,1,11,152,1,1,0.5722827731283645,2,0.5,0.18181818181818182
late,1,3,11,152,1,2,0.614354609989231,1,0.0,0.09090909090909091
late,1,3,11,152,1,3,0.6145694748357925,2,0.5,0.18181818181818182
late,1,10,11,152,1,2,0.4853840079904985,4,0.0,0.36363636363636365
late,1,12,11,152,1,2,0.48651347287164304,1,1.0,0.09090909090909091
late,1,13,11,152,1,3,0.3130417625115159,1,0.0,0.09090909090909091
late,3,3,3,152,2,2,0.634781592343698,1,1.0,0.3333333333333333
late,3,6,3,152,2,3,0.5277379292672143,1,1.0,0.3333333333333333
late,3,10,3,152,2,2,0.4663470513194489,1,1.0,0.3333333333333333
late,5,1,1,152,1,1,0.5555313154119965,1,0.0,1.0
late,6,3,6,152,3,2,0.5516912397962126,3,1.0,0.5
late,6,6,6,152,3,3,0.5221134935941392,1,1.0,0.16666666666666666
late,6,13,6,152,3,3,0.2640814422229502,2,0.5,0.3333333333333333
late,7,1,2,152,3,1,0.6596098707817071,1,1.0,0.5
late,7,12,2,152,3,2,0.5640236165864198,1,1.0,0.5
late,8,9,1,152,3,2,0.5270666849598539,1,0.0,1.0
late,10,1,26,152,2,1,0.6421094972836224,5,0.4,0.19230769230769232
late,10,3,26,152,2,2,0.6430999395326154,2,1.0,0.07692307692307693
late,10,5,26,152,2,1,0.6069164591201924,10,0.4,0.38461538461538464
late,10,6,26,152,2,3,0.6213410519791265,2,1.0,0.07692307692307693
late,10,10,26,152,2,2,0.5601774336222256,4,0.75,0.15384615384615385
late,10,13,26,152,2,3,0.4206500295929048,3,0.0,0.11538461538461539
late,10,13,1,152,3,0,0.014291799912271634,1,0.0,1.0
late,12,1,2,152,2,1,0.5161944605827986,1,0.0,0.5
late,12,14,2,152,2,3,0.2522643821887617,1,0.0,0.5
late,13,1,1,152,3,1,0.5065962395740511,1,1.0,1.0
late,1,1,73,153,1,1,0.5603982061699229,48,0.7708333333333334,0.6575342465753424
late,1,2,73,153,1,1,0.5328524816380565,12,0.3333333333333333,0.1643835616438356
late,1,3,73,153,1,3,0.6005086697441462,1,1.0,0.0136986301369863
late,1,5,73,153,1,1,0.5295016068708149,1,0.0,0.0136986301369863
late,1,6,73,153,1,3,0.5414296103754722,4,0.5,0.0547945205479452
late,1,9,73,153,1,2,0.4897309497798438,1,0.0,0.0136986301369863
