B1_playerId,A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,15,5,7,front3,21,0.06038267900740041,0.0,0.4783909192324066,0.10716570222115636,0.015291152227224157,0.5251084952909427
0,15,5,8,front3,21,0.010788612180283751,0.0,0.4771162618240108,0.10838693659311906,0.015291152227224157,0.5537788061442306
0,15,5,9,front3,21,0.015431242146140936,0.0,0.4664878623737757,0.1042294726083578,0.015251452501279131,0.5030535964097901
0,15,5,10,front3,21,0.30469094429994303,0.0,0.526049399396075,0.11737244154334744,0.015251452501279142,0.5628676453863859
0,15,5,11,front3,21,0.18300643477434397,0.0,0.5519458042718373,0.12446253915351801,0.015251452501279142,0.6074818864079593
0,15,5,12,front3,21,0.04480393807165246,0.0,0.5544763671617196,0.12461882203717015,0.016115389585392204,0.6099256057718777
0,15,6,0,front3,21,0.007544042686615972,0.0,0.44788132276227416,0.10214859714423742,0.015974247053606113,0.5196974914981984
0,15,6,1,front3,21,0.16642338780993965,0.0,0.44788132276227416,0.10214859714423742,0.015974247053606113,0.5196974914981984
0,15,6,3,front3,21,0.009381147600299384,0.0,0.41675398211703363,0.09398979993470634,0.017641202845139096,0.4862714200863704
0,15,6,4,front3,21,0.15877861942721766,0.0,0.47990506916528797,0.1077688988311096,0.015833948962902588,0.5351029763220276
0,15,6,6,front3,21,0.03876895199616289,0.0,0.4857263783336543,0.10891214032599578,0.015551745055941054,0.537039027519402
0,15,6,7,front3,21,0.06038267900740041,0.0,0.4794064483157116,0.10753911057567467,0.015291152227224157,0.5304337834533926
0,15,6,8,front3,21,0.010788612180283751,0.0,0.47812706725919696,0.10896490258025322,0.015291152227224157,0.5590635564911759
0,15,6,9,front3,21,0.015431242146140936,0.0,0.46750420895061995,0.10448624398212819,0.015251452501279131,0.5030535964097901
0,15,6,10,front3,21,0.30469094429994303,0.0,0.527057293352855,0.11760153374467629,0.015251452501279142,0.5628676453863859
0,15,6,11,front3,21,0.18300643477434397,0.0,0.5529519687038624,0.12447402287711681,0.015251452501279142,0.6074818864079593
0,15,6,12,front3,21,0.04480393807165246,0.0,0.5554809450850288,0.12465042289866544,0.016115389585392204,0.6099256057718777
0,15,7,0,front3,21,0.007544042686615972,0.0,0.3897107283264488,0.09015609149480414,0.0159844139540046,0.47012589231729673
0,15,7,1,front3,21,0.16642338780993965,0.0,0.3897107283264488,0.09015609149480414,0.0159844139540046,0.47012589231729673
